DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
25/06/2024,854 EGLINTON AVENUE W,TORONTO,ONTARIO,M6C2B6,MICHAEL S. WEISS,WEISS REALTY LTD.,"$5,400,000",43.7010448,79.4259612
25/06/2024,856 EGLINTON AVENUE W,TORONTO,ONTARIO,M6C2B6,MICHAEL S. WEISS,WEISS REALTY LTD.,"$8,800,000",43.7011947,79.4260591
03/07/2024,858 - 30 TANDRIDGE CRESCENT,TORONTO,ONTARIO,M9W2P2,GONZALO DIAZ,IPRO REALTY LTD,"$575,000",43.7296995,79.5475221
04/07/2024,86 BANNATYNE DRIVE,TORONTO,ONTARIO,M2L2P3,MARCO MOMENI,RE/MAX HALLMARK REALTY LTD.,"$3,380,000",43.7600077,79.3683564
6/24/2024,86 GERRARD STREET E,TORONTO,ONTARIO,M5B2J1,YAN YU,PSR,"$729,000",43.660207,79.3778374
6/26/2024,86 GLADSTONE AVENUE,TORONTO,ONTARIO,M6J3K9,RICK DECLUTE,UNION REALTY BROKERAGE INC.,"$1,250,000",43.6451497,79.4283095
25/06/2024,866 EGLINTON AVENUE W,TORONTO,ONTARIO,M6C2B6,MICHAEL S. WEISS,WEISS REALTY LTD.,"$2,700,000",43.7010687,79.4262813
27/06/2024,868 BROADVIEW AVENUE,TORONTO,ONTARIO,M4K2R1,ANGELA SCHUTZ,RE/MAX HALLMARK ARI ZADEGAN GROUP REALTY,$1,43.6795458,79.3583858
25/06/2024,87 - 760 LAWRENCE AVENUE W,TORONTO,ONTARIO,M6A1B8,LILY HU,BAY STREET GROUP INC.,"$799,000",43.7148299,79.4514791
6/26/2024,87 CONFERENCE BOULEVARD,TORONTO,ONTARIO,M1C2E4,PAMELA GEORGOPOULOS,RE/MAX HALLMARK REALTY LTD.,"$1,186,000",43.7852903,79.1422168
04/07/2024,87 HILLHURST BOULEVARD,TORONTO,ONTARIO,M5N1N5,EVA SCHILLING,SUTTON GROUP-ASSOCIATES REALTY INC.,"$3,450,000",43.7110087,79.4155729
04/07/2024,87 LIVINGSTONE AVENUE,TORONTO,ONTARIO,M6E2L7,MICHAEL LEONARD DAVID PRIOR,KELLER WILLIAMS CO-ELEVATION REALTY,"$985,000",43.6979369,79.4428089
02/07/2024,87 PETER STREET UNIT# PH108,TORONTO,ONTARIO,M5V2G4,STEVEN HO,BETTER HOMES AND GARDENS REAL ESTATE SIGNATURE SERVICE,"$420,000",43.64671583,79.39238657
25/06/2024,87 STEELES AVENUE E,TORONTO,ONTARIO,M2M3Y4,AMIR NAHVI,"NAVE REAL ESTATE, BROKERAGE INC.","$1,778,000",43.7993324,79.4132501
6/26/2024,88 COADY AVENUE,TORONTO,ONTARIO,M4M2Y8,STEFANIE CASTRILLI CARMICHAEL,EXP REALTY,"$1,269,000",43.6649398,79.3353911
25/06/2024,88 WOODLAWN AVENUE W,TORONTO,ONTARIO,M4V1G7,KEVIN CRIGGER,ROYAL LEPAGE/J & D DIVISION,"$7,798,000",43.6832811,79.3966309
6/25/2024,8815 SHEPPARD AVENUE E,TORONTO,ONTARIO,M1B5R7,JACKIE WINTERFIELD,ROYAL HERITAGE REALTY LTD.,$1,43.8038061,79.18435
29/06/2024,89 UPPER HUMBER DRIVE,TORONTO,ONTARIO,M9W7B6,LAKHVIR SINGH,CENTURY 21 PEOPLE'S CHOICE REALTY INC.,"$1,199,900",43.7297895,79.6255053
04/07/2024,894 OSSINGTON AVENUE,TORONTO,ONTARIO,M6G3V1,LENA N. D'ALFONSO,SUTTON GROUP-SECURITY REAL ESTATE INC.,"$1,399,000",43.6659469,79.4275515
29/06/2024,8C CLAIRTRELL ROAD,TORONTO,ONTARIO,M2N5J6,CAMILLIA ANNE RIBAU,RE/MAX REALTY SPECIALISTS INC.,"$1,649,900",43.7670578,79.3906363
25/06/2024,8D - 1 ST THOMAS STREET,TORONTO,ONTARIO,M5S2B7,DAWNA MARIE BORG,RE/MAX PREMIER INC.,"$2,188,000",43.6682043,79.3901428
04/07/2024,9 - 181 DUNDAS STREET E,TORONTO,ONTARIO,M5A0N5,SOPHIA XIAO,BAY STREET INTEGRITY REALTY INC.,"$3,000/MONTHLY",43.6570682,79.3740411
27/06/2024,9 - 2550 BIRCHMOUNT ROAD,TORONTO,ONTARIO,M1T2M5,ATHAVAN IYER,HOMELIFE GALAXY REAL ESTATE LTD.,"$748,000",43.7887144,79.3022572
27/06/2024,9 - 2901 JANE STREET,TORONTO,ONTARIO,M3N2J8,LAVENA PHAM,RE/MAX PREMIER INC.,"$699,900",43.7522218,79.5148391
25/06/2024,9 DUNVEGAN ROAD,TORONTO,ONTARIO,M4V2P5,IRENA LI,HOMELIFE NEW WORLD REALTY INC.,"$3,490,000",43.686367,79.4047377
6/24/2024,9 HARRINGTON CRESCENT,TORONTO,ONTARIO,M2M2Y6,JOHN BRUNTON,CENTURY 21 PERCY FULTON LTD.,"$1,098,000",43.8043733,79.3827598
27/06/2024,9 ISLAND VIEW BOULEVARD,TORONTO,ONTARIO,M8V2P3,EVAN ANDREW CHRISTENSEN,HARVEY KALLES REAL ESTATE LTD.,"$3,999,000",43.608038,79.4881134
6/29/2024,9 IVY GREEN CRESCENT,TORONTO,ONTARIO,M1G2Z2,MICHAEL HARDINGE,SUTTON GROUP - SUMMIT REALTY INC.,"$1,250,000",43.7733636,79.2122587
6/24/2024,9 KHARTOUM AVENUE,TORONTO,ONTARIO,M1K3Y1,JOE ANDREOLI,RE/MAX ULTIMATE REALTY INC.,"$899,900",43.7362667,79.2615669
6/24/2024,9 MICHAEL POWER PLACE UNIT# 205,TORONTO,ONTARIO,M9A0A5,KIM CARREIRO,REMAX REALTY ENTERPRISES INC,"$595,000",43.64431784,79.52976299
27/06/2024,9 THYRA AVENUE,TORONTO,ONTARIO,M4C5G4,JOE CICCIARELLA,REAL ESTATE HOMEWARD,"$999,900",43.6916105,79.2903742
27/06/2024,9 VANGUARD DRIVE,TORONTO,ONTARIO,M9B5E7,JASI SHOKER,FORTUNE HOMES REALTY INC.,"$1,399,900",43.6515858,79.5610159
6/25/2024,9 WILLSTEVEN DRIVE,TORONTO,ONTARIO,M1G1C5,EDWIN S. MARYUEN,RE/MAX CROSSROADS REALTY INC.,"$985,000",43.7563691,79.2208171
04/07/2024,90 - 760 LAWRENCE AVENUE W,TORONTO,ONTARIO,M6A3E7,BAO NGOC NGUYEN,RH REALTY INC.,"$789,000",43.7155112,79.4516599
6/25/2024,90 MERKLEY SQUARE,TORONTO,ONTARIO,M1G2Y7,SABIHA SECORD,RIGHT AT HOME REALTY,"$1,499,999",43.7741933,79.2146036
03/07/2024,901 - 10 MARTHA EATON WAY,TORONTO,ONTARIO,M6M5B3,AHMAD SHALFOROSHZADEH,BAY STREET GROUP TPRT,"$520,000",43.69731,79.4899
6/24/2024,901 - 10 NAVY WHARF COURT,TORONTO,ONTARIO,M5V3V2,LOUISA LU,RE/MAX CROSSROADS REALTY INC.,"$599,000",43.6404514,79.3919349
03/07/2024,901 - 150 FAIRVIEW MALL DRIVE,TORONTO,ONTARIO,M2J4T1,KATHLEEN XIE,VIP REALTY GROUP INC.,"$585,000",43.779718,79.3426566
6/26/2024,901 - 180 FAIRVIEW MALL DRIVE,TORONTO,ONTARIO,M2J5A7,HENRY SONG,ROYAL ELITE REALTY INC.,"$549,000",43.7802158,79.3418953
02/07/2024,901 - 180 FAIRVIEW MALL DRIVE,TORONTO,ONTARIO,M2J5A7,HENRY SONG,ROYAL ELITE REALTY INC.,"$500,000",43.7802158,79.3418953
03/07/2024,901 - 2365 KENNEDY ROAD,TORONTO,ONTARIO,M1T3S6,ANTONIO SAADE HOUSH,CENTURY 21 LEADING EDGE REALTY INC.,"$525,000",43.7852419,79.2885535
02/07/2024,901 - 28 WELLESLEY STREET E,TORONTO,ONTARIO,M4Y0C4,JING YOU QU,HOMELIFE NEW WORLD REALTY INC.,"$499,900",43.6655634,79.382764
03/07/2024,901 - 5 PARKWAY FOREST DRIVE,TORONTO,ONTARIO,M2J1L2,ABDUL BABAKARKHAIL,CENTURY 21 GREEN REALTY INC.,"$580,000",43.7687546,79.3457636
02/07/2024,901 - 500 WILSON AVENUE,TORONTO,ONTARIO,M3H5Y9,JONATHAN NHAM,RESIDENTIAL DEVELOPMENT SERVICES INC.,"$459,990",43.7353469,79.4453099
6/24/2024,901 - 501 ST CLAIR AVE. W AVENUE,TORONTO,ONTARIO,M5P0A2,ANAM CHOWDHURY,RIGHT AT HOME REALTY,"$2,450/MONTHLY",43.68301,79.41771
27/06/2024,901 - 51 EAST LIBERTY STREET,TORONTO,ONTARIO,M6K3P8,GABRIELLE MCGILL,ROYAL LEPAGE TERREQUITY REALTY,"$550,000",43.6387841,79.4120144
03/07/2024,901 - 551 THE WEST MALL,TORONTO,ONTARIO,M9C1G7,JULIA LI,HOMELIFE LANDMARK REALTY INC.,"$538,800",43.6518401,79.5697714
6/24/2024,901 - 65 HARBOUR SQUARE,TORONTO,ONTARIO,M5J2L4,PETER ALEXANDER ZAJNER,RE/MAX CONDOS PLUS CORPORATION,"$1,745,000",43.6396177,79.3776588
03/07/2024,901 - 76 SHUTER STREET,TORONTO,ONTARIO,M5B1B4,RINO CARA,CENTURY 21 LEADING EDGE REALTY INC.,"$519,900",43.6552936,79.3753623
04/07/2024,901 - 85 MCMAHON DRIVE,TORONTO,ONTARIO,M2K0H1,MARGARET K. W. LEUNG,STARHOME REALTY INC,"$678,000",43.76644,79.37273
03/07/2024,902 - 10 CAPREOL COURT,TORONTO,ONTARIO,M5V4B3,BAHRAM SHAHKAR,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$599,000",43.6401979,79.3959363
29/06/2024,902 - 19 SINGER COURT,TORONTO,ONTARIO,M2K0B2,FUNING TONY ZHANG,RE/MAX IMPERIAL REALTY INC.,"$549,000",43.7691693,79.3699765
03/07/2024,902 - 25 FOUR WINDS DRIVE,TORONTO,ONTARIO,M3J1K8,ROBERTO TANCREDI,SUTTON GROUP-ADMIRAL REALTY INC.,"$539,900",43.7641585,79.4961388
6/25/2024,902 - 2799 KINGSTON ROAD,TORONTO,ONTARIO,M1M1N1,CAMERON JOHN WEIR,"THE WEIR TEAM, BROKERAGE INC.","$995,000",43.7202424,79.2375017
25/06/2024,902 - 3559 EGLINTON AVENUE W,TORONTO,ONTARIO,M6M5C6,FRANK PENNER,RE/MAX PROFESSIONALS INC.,"$479,900",43.6856222,79.4917953
6/24/2024,902 - 55 STEWART STREET,TORONTO,ONTARIO,M5V2V1,KRYSTAL HILTON,ROYAL LEPAGE TERREQUITY REALTY,"$660,000",43.6432934,79.4013564
03/07/2024,902 - 60 TANNERY ROAD,TORONTO,ONTARIO,M5A0S8,DANIEL GRUZ,PROPERTY.CA INC.,"$579,999",43.6537041,79.3552937
02/07/2024,902 - 715 DON MILLS ROAD,TORONTO,ONTARIO,M3C1S4,MASSIMO PACIENZA,RE/MAX WEST REALTY INC.,"$439,900",43.7111878,79.3332447
6/24/2024,902 - 750 BAY STREET,TORONTO,ONTARIO,M5G1N6,AMIR MOJALLALI,EXP REALTY,"$599,000",43.6597079,79.3858546
03/07/2024,903 - 236 ALBION ROAD,TORONTO,ONTARIO,M9W6A6,CINDY XIN,MASTER'S TRUST REALTY INC.,"$529,000",43.7220294,79.5439701
03/07/2024,903 - 30 BASEBALL PLACE,TORONTO,ONTARIO,M4M0E8,TIM YEW,RE/MAX REAL ESTATE SOLUTIONS,"$599,900",43.6578902,79.3514211
02/07/2024,903 - 32 TROLLEY CRESCENT,TORONTO,ONTARIO,M5A0E8,ROBIN JOHN POPE,POPE REAL ESTATE LIMITED,"$429,990",43.6567563,79.3552266
02/07/2024,903 - 460 ADELAIDE STREET E,TORONTO,ONTARIO,M5A1N6,YANNY LEE,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$479,000",43.6528922,79.3667341
02/07/2024,903 - 5 SAN ROMANO WAY,TORONTO,ONTARIO,M3N2Y4,EDEN MESGANAW,RE/MAX PREMIER INC.,"$449,000",43.7585219,79.5151582
04/07/2024,903 - 530 ST CLAIR AVENUE W,TORONTO,ONTARIO,M6C0A2,LUKE FRASER,ROYAL LEPAGE SIGNATURE REALTY,"$799,999",43.6831035,79.4194023
25/06/2024,904 - 11 BOGERT AVENUE,TORONTO,ONTARIO,M2N0H4,KAREN ZHANG,AIMHOME REALTY INC.,"$669,000",43.760176,79.4115356
6/26/2024,904 - 293 THE KINGSWAY,TORONTO,ONTARIO,M9A0E8,SUZI RECINE,RE/MAX WEST REALTY INC.,"$1,149,999",43.6633531,79.5203428
03/07/2024,904 - 30 SAMUEL WOOD WAY,TORONTO,ONTARIO,M9B0C9,SAJEEV YOHANATHAN,ROYAL LEPAGE IGNITE REALTY,"$578,000",43.63469,79.54056
03/07/2024,904 - 393 KING STREET W,TORONTO,ONTARIO,M5V3G8,SCOTT SHALLOW,BRAD J. LAMB REALTY 2016 INC.,"$599,900",43.6453796,79.3936722
02/07/2024,904 - 403 CHURCH STREET,TORONTO,ONTARIO,M4Y0C9,EUI KYUN BAIK,ROYAL LEPAGE NEW CONCEPT,"$499,000",43.6622608,79.3793321
03/07/2024,904 - 5180 YONGE STREET,TORONTO,ONTARIO,M2N5P6,AGNES KIM,HOME STANDARDS BRICKSTONE REALTY,"$598,000",43.7704653,79.4138309
29/06/2024,904 - 70 MILL STREET,TORONTO,ONTARIO,M5A4R1,DAVID T B SIN,ELITE CAPITAL REALTY INC.,"$535,000",43.6511951,79.358986
02/07/2024,905 - 120 PARLIAMENT STREET,TORONTO,ONTARIO,M5A2Y8,CHRIS KELOS,RE/MAX HALLMARK CORBO & KELOS GROUP REALTY LTD.,"$489,900",43.6537663,79.3640677
29/06/2024,905 - 2 CLAIRTRELL ROAD,TORONTO,ONTARIO,M2N7H5,NATHAN N. CHANG,HOMELIFE/5 STAR REALTY LTD.,"$920,000",43.7663341,79.3906061
02/07/2024,905 - 20 GILDER DRIVE,TORONTO,ONTARIO,M1K5E1,JULIANA TAN NGO,ROYAL LEPAGE CERTIFIED REALTY,"$474,900",43.7365986,79.2578451
25/06/2024,905 - 2121 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8V4E9,ADAM MAJOR,EASY LIST REALTY,"$575,000",43.6274161,79.478387
25/06/2024,905 - 215 QUEEN STREET,TORONTO,ONTARIO,M5V1Z4,JUDY LI,MEHOME REALTY (ONTARIO) INC.,"$898,800",43.6504277,79.3877847
03/07/2024,905 - 2221 YONGE STREET,TORONTO,ONTARIO,M4S0B8,ARTHUR LABBANCZ,ROYAL LEPAGE TERREQUITY REALTY,"$598,800",43.7060642,79.3977203
03/07/2024,905 - 380 DIXON ROAD,TORONTO,ONTARIO,M9R1T3,KOSTIA SYDOROV,RE/MAX PREMIER INC.,"$519,000",43.6949961,79.5567885
6/26/2024,905 - 650 LAWRENCE AVENUE W,TORONTO,ONTARIO,M6A3E8,ANTHONY INSIGNE,RE/MAX WEST REALTY INC.,"$779,000",43.7172164,79.441783
02/07/2024,905 - 80 GRANDRAVINE DRIVE,TORONTO,ONTARIO,M3J1B2,JOSEPH ANDRAWS,FOREST HILL REAL ESTATE INC.,"$428,000",43.7531637,79.4908548
02/07/2024,906 - 100 DALHOUSIE STREET,TORONTO,ONTARIO,M5B0C7,RUBINA DHAMI,HARLOWE REALTY CORPORATION,"$479,990",43.6564615,79.3767046
03/07/2024,906 - 1195 THE QUEENSWAY STREET,TORONTO,ONTARIO,M8Z0H1,ARMIN PARTASH,CENTURY 21 ATRIA REALTY INC.,"$599,000",43.62163,79.52248
02/07/2024,906 - 120 PARLIAMENT STREET E,TORONTO,ONTARIO,M5A0T4,NATHAN H. MASON,IRISE,"$498,000",43.6538595,79.3640221
03/07/2024,906 - 159 DUNDAS STREET E,TORONTO,ONTARIO,M5B0A9,MARLONE ZHANG,MAKE INVESTMENT REALTY POINT,"$599,000",43.6569467,79.3746906
02/07/2024,906 - 20 JOE SHUSTER WAY,TORONTO,ONTARIO,M6K0A3,GILBERT LOPES,RE/MAX ULTIMATE REALTY INC.,"$458,000",43.640128,79.4243082
03/07/2024,906 - 24 WELLESLEY STREET W,TORONTO,ONTARIO,M4Y2X6,ERIN BALABAN,SEARCH REALTY,"$599,800",43.6648849,79.3857761
04/07/2024,906 - 2525 BATHURST STREET,TORONTO,ONTARIO,M6B2Y9,MARTIN MALCHEV,RE/MAX REALTRON REALTY INC.,"$2,465/MONTHLY",43.7059936,79.4261248
02/07/2024,906 - 330 MCCOWAN ROAD,TORONTO,ONTARIO,M1J3N3,ANWARUL AZIM,DREAM VALLEY REALTY INC.,"$499,000",43.737572,79.2384628
6/24/2024,906 - 575 BLOOR STREET E,TORONTO,ONTARIO,M4W0B2,MASSIMO MARCHESE,PROSPECT REALTY INC.,"$559,000",43.6718782,79.3724592
02/07/2024,907 - 11 SUPERIOR AVENUE,TORONTO,ONTARIO,M8V0A7,MATHAN MARKANDU,CENTURY 21 LEADING EDGE REALTY INC.,"$480,000",43.6152292,79.4889486
02/07/2024,907 - 185 ROEHAMPTON AVENUE,TORONTO,ONTARIO,M4P1R4,IAN PATHAN,RE/MAX ALL-STARS REALTY INC.,"$499,990",43.7090208,79.3929463
03/07/2024,907 - 19 SINGER COURT,TORONTO,ONTARIO,M2K0B2,HONG YANG,LIVING REALTY INC.,"$569,000",43.7691693,79.3699765
04/07/2024,907 - 20 EDWARD STREET,TORONTO,ONTARIO,M5G0C5,GRACE KIM,FOREST HILL REAL ESTATE INC.,"$699,999",43.6569939,79.3821206
04/07/2024,907 - 23 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2N0C8,SIMON YU,"T-ONE GROUP REALTY INC.,","$578,000",43.7609517,79.4090281
03/07/2024,907 - 3088 KENNEDY ROAD,TORONTO,ONTARIO,M1V5M4,ZHI JIAN DENG,RE/MAX PARTNERS REALTY INC.,"$520,000",43.8108891,79.3017487
04/07/2024,907 - 40 SCOLLARD STREET,TORONTO,ONTARIO,M5R3S1,SCOTT SHALLOW,BRAD J. LAMB REALTY 2016 INC.,"$678,888",43.6724812,79.3895598
03/07/2024,907 - 43 EGLINTON AVENUE E,TORONTO,ONTARIO,M4P1A2,DENNIS HO,HOMELIFE GOLD PACIFIC REALTY INC.,"$599,000",43.7069005,79.3968967
27/06/2024,907 - 8 THE ESPLANADE STREET,TORONTO,ONTARIO,M5E0A6,LIUDMYLA AKULENKO,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$699,000",43.6460366,79.3763206
03/07/2024,907 - 955 BAY STREET,TORONTO,ONTARIO,M5S0C6,AMI ZOU,BEST CANADA HOME REALTY INC.,"$555,000",43.6646319,79.3869529
03/07/2024,908 - 101 SUBWAY CRESCENT,TORONTO,ONTARIO,M9B6K4,TOM MARASOVIC,CENTURY 21 BEST SELLERS LTD.,"$509,000",43.6348212,79.5394208
03/07/2024,908 - 18 VALLEY WOODS ROAD,TORONTO,ONTARIO,M3A0A1,SALVATORE FRATIA,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$598,888",43.7524839,79.3329102
03/07/2024,908 - 195 BONIS AVENUE,TORONTO,ONTARIO,M1T0A5,MONICA MAC,RE/MAX EXCEL REALTY LTD.,"$529,000",43.7855843,79.2915073
29/06/2024,908 - 20 EDGECLIFF GOLFWAY,TORONTO,ONTARIO,M3C3A4,MIKHAIL STORY,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$549,900",43.7195558,79.3250352
27/06/2024,908 - 2111 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8V4B2,SAM EHSANI,HOUSESIGMA INC.,"$898,800",43.6289912,79.4775632
29/06/2024,908 - 36 CHARLOTTE STREET,TORONTO,ONTARIO,M5V3P7,CHERYL BUIS,ROYAL LEPAGE BURLOAK REAL ESTATE SERVICES,"$750,000",43.6466538,79.3941242
27/06/2024,908 - 40 SCOLLARD STREET,TORONTO,ONTARIO,M5R3S1,GEORGE KAPRALOS,RIGHT AT HOME REALTY,"$710,000",43.6724812,79.3895598
04/07/2024,908 - 50 THOMAS RILEY ROAD,TORONTO,ONTARIO,M9B1B3,LUCKY MILIDRAG,THE DIAMOND REALTY INC.,"$575,000",43.6338301,79.5415913
6/24/2024,908 - 60 TANNERY ROAD,TORONTO,ONTARIO,M5A0S8,LAURA SONG,HOMELIFE NEW WORLD REALTY INC.,"$799,900",43.6537041,79.3552937
27/06/2024,908 - 87 PETER STREET,TORONTO,ONTARIO,M5V2G4,STEPHEN K.H. WONG,WINPAX REALTY INC.,"$499,000",43.6468737,79.392387
03/07/2024,908 - 99 BLACKWELL AVENUE,TORONTO,ONTARIO,M1B3R5,DEBORAH FARIA,RIGHT AT HOME REALTY,"$539,900",43.8053774,79.2201784
03/07/2024,908W - 27 BATHURST STREET,TORONTO,ONTARIO,M5V0R1,MATT GERLOCK,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$599,900",43.6411056,79.4011877
03/07/2024,909 - 105 THE QUEENSWAY,TORONTO,ONTARIO,M6S5B5,DEEPTI NETO,HOMELIFE LANDMARK REALTY INC.,"$519,000",43.6362553,79.4708719
27/06/2024,909 - 1328 BIRCHMOUNT ROAD,TORONTO,ONTARIO,M1R0B6,NICOLETTA DE BARTOLO,KELLER WILLIAMS LEGACIES REALTY,"$526,000",43.7486013,79.285966
25/06/2024,909 - 39 BRANT STREET,TORONTO,ONTARIO,M5V2L9,JOEL LAZARUS,ROYAL LEPAGE TERREQUITY REALTY,"$610,000",43.6464821,79.3980985
03/07/2024,909 - 393 KING STREET W,TORONTO,ONTARIO,M5V3G8,STACEY FULTON,REAL BROKER ONTARIO LTD.,"$599,900",43.6453796,79.3936722
03/07/2024,909 - 60 PAVANE LINK WAY,TORONTO,ONTARIO,M3C1A1,ABDUL T. KAROVALIA,NEWGEN REALTY EXPERTS,"$399,000",43.7115189,79.322827
02/07/2024,909 - 60 PAVANE LINKWAY,TORONTO,ONTARIO,M3C1A1,ABDUL T. KAROVALIA,NEWGEN REALTY EXPERTS,"$459,000",43.7115189,79.322827
03/07/2024,909 - 68 GRANGEWAY AVENUE,TORONTO,ONTARIO,M1H0A1,JAN L LI,EXP REALTY,"$599,998",43.7737132,79.2496061
03/07/2024,909 - 7 LORRAINE DRIVE,TORONTO,ONTARIO,M2N7H2,MARIA ZARETCHNEV,RE/MAX ONE REALTY,"$599,999",43.778953,79.4171087
03/07/2024,909 - 770 BAY STREET,TORONTO,ONTARIO,M5G0A6,THERESA Y. CHAN,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$589,999",43.6600829,79.3860086
03/07/2024,909 - 85 BLOOR STREET E,TORONTO,ONTARIO,M4W3Y1,SVETLANA CHKARBOUL,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$558,000",43.6702331,79.3843476
03/07/2024,909 - 89 DUNFIELD AVENUE,TORONTO,ONTARIO,M4S0A4,CHAO-WA K. LIM,FERROW REAL ESTATE INC.,"$569,000",43.7069362,79.3951421
03/07/2024,909 - 89 MCGILL STREET,TORONTO,ONTARIO,M5B0B1,FAYE WANG,HOMELIFE LANDMARK REALTY INC.,"$749,000",43.6606215,79.3786217
03/07/2024,91 - 42 PINERY TRAIL,TORONTO,ONTARIO,M1B6K1,JULIA BARRY,MASTER'S TRUST REALTY INC.,"$570,000",43.8067217,79.2279183
6/24/2024,91 D'ARCY STREET,TORONTO,ONTARIO,M5T1J9,JECA WONG,FIRST CLASS REALTY INC.,"$1,690,000",43.654298,79.39579
6/26/2024,91 STORMONT AVENUE,TORONTO,ONTARIO,M2N2C3,RYAN BOBYK,CBRE LIMITED,"$2,695,000",43.7183999,79.4289168
27/06/2024,91 VALDOR DRIVE,TORONTO,ONTARIO,M1V1R3,HARRY SIU,ANJIA REALTY,"$1,488,000",43.8115577,79.2897552
6/24/2024,910 - 233 BEECROFT ROAD,TORONTO,ONTARIO,M2N6Z9,WILSON SZETO,LANDPOWER REAL ESTATE LTD.,"$649,900",43.7694871,79.416317
27/06/2024,910 - 30 INN ON THE PARK DRIVE,TORONTO,ONTARIO,M3C0P7,KHOREN MARDOYAN,HOMELIFE/VISION REALTY INC.,"$2,325,000",43.7195028,79.3482104
25/06/2024,910 - 33 SHEPPARD AVENUE,TORONTO,ONTARIO,M2N7K1,ADAM MAJOR,EASY LIST REALTY,"$829,000",43.7614847,79.4098905
03/07/2024,910 - 5 OLD SHEPPARD AVENUE,TORONTO,ONTARIO,M2J4K3,RUSLAN SHVEDOV,ZOLO REALTY,"$555,000",43.7772772,79.336935
03/07/2024,910 - 6 EVA ROAD,TORONTO,ONTARIO,M9C0B1,TENZIN KHEDUP,CENTURY 21 PEOPLE'S CHOICE REALTY INC.,"$599,000",43.6402685,79.5627442
02/07/2024,910 - 68 ABELL STREET,TORONTO,ONTARIO,M6J0B1,PAOLO CASTELLANO,SEARCH REALTY,"$499,900",43.6423205,79.4243624
03/07/2024,910 - 859 THE QUEENWAYS,TORONTO,ONTARIO,M8Z1N8,MELISSA ALCINII,RE/MAX WEST REALTY INC.,"$599,900",43.6243199,79.5101702
27/06/2024,911 - 100 ECHO POINT,TORONTO,ONTARIO,M1W2V2,MAUNIL SHAH,HOMELIFE/MIRACLE REALTY LTD,"$549,999",43.7988683,79.3154204
02/07/2024,911 - 23 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2N0C8,KYLE LI,JDL REALTY INC.,"$499,000",43.7612166,79.4088658
02/07/2024,911 - 360 RIDELLE AVENUE,TORONTO,ONTARIO,M6B1K1,STEPHANIE HAXHILLARI,RE/MAX WEST REALTY INC.,"$449,900",43.7048516,79.4399101
03/07/2024,911 - 38 MONTE KWINTER COURT,TORONTO,ONTARIO,M3H0E2,NATALIE MA,HOMELIFE NEW WORLD REALTY INC.,"$579,999",43.7336733,79.4488925
27/06/2024,911 - 50 ORDNANCE STREET,TORONTO,ONTARIO,M6K0C9,TRACEY MORROW,TRILLIUMWEST REAL ESTATE,"$1,039,000",43.6396981,79.4097181
02/07/2024,911 - 55 REGENT PARK BOULEVARD,TORONTO,ONTARIO,M5A0C2,LILIANA URSINI-ZAVA,RE/MAX WEST REALTY INC.,"$459,800",43.6600384,79.3594398
03/07/2024,912 - 11 SUPERIOR AVENUE,TORONTO,ONTARIO,M8V0A7,BABAR KHAN,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$525,000",43.6152292,79.4889486
29/06/2024,912 - 1787 ST CLAIR AVENUE W,TORONTO,ONTARIO,M6N0B7,JOHN PROTACIO,RE/MAX REALTY SPECIALISTS INC.,"$609,900",43.6735313,79.4621048
02/07/2024,912 - 1950 KENNEDY ROAD,TORONTO,ONTARIO,M1P4S9,JAENA DE GUZMAN ALANO,RE/MAX REAL ESTATE CENTRE INC.,"$499,900",43.7676043,79.2829312
03/07/2024,912 - 260 SACKVILLE STREET,TORONTO,ONTARIO,M5A0B3,SEAN MAYERS,CENTURY 21 REGAL REALTY INC.,"$539,900",43.6611235,79.3637664
25/06/2024,912 - 30 BASEBALL PLACE,TORONTO,ONTARIO,M4M0E8,AMY YOUNG-MIN KIM,BAYTREE REAL ESTATE INC.,"$520,000",43.657826,79.351456
29/06/2024,912 - 33 FREDERICK TODD WAY,TORONTO,ONTARIO,M4G0C9,MARAL ARAM-KORAIAN,BIG CITY REALTY INC.,"$625,000",43.7139676,79.3604295
03/07/2024,912 - 38 LEE CENTRE DRIVE,TORONTO,ONTARIO,M1H3J7,ALEXIA YEE,CENTURY 21 MYPRO REALTY,"$549,900",43.7817588,79.2466125
02/07/2024,912 - 88 SCOTT STREET,TORONTO,ONTARIO,M5E0A9,GEORGE KOZARIS,ROYAL LEPAGE VISION REALTY,"$479,900",43.6484074,79.3763344
